distance,x,y,Bed_meters
90850.000000000000000,-416399.268622498144396,-1573407.166371582541615,-845.268249511718750
90900.000000000000000,-416447.975014729949180,-1573395.866488584782928,-841.983093261718750
90950.000000000000000,-416496.681406961695757,-1573384.566605587257072,-841.983093261718750
91000.000000000000000,-416545.387799193500541,-1573373.266722589265555,-841.983093261718750
91050.000000000000000,-416594.094191425305326,-1573361.966839591506869,-839.103454589843750
91100.000000000000000,-416642.800583657110110,-1573350.666956593748182,-839.103454589843750
91150.000000000000000,-416691.506975888856687,-1573339.367073595989496,-839.103454589843750
91200.000000000000000,-416740.213368120661471,-1573328.067190598230809,-839.103454589843750
91250.000000000000000,-416788.919760352466255,-1573316.767307600472122,-835.132263183593750
91300.000000000000000,-416837.626152584212832,-1573305.467424602480605,-835.132263183593750
91350.000000000000000,-416886.332544816017617,-1573294.167541604954749,-835.132263183593750
91400.000000000000000,-416935.038937047822401,-1573282.867658607196063,-830.459411621093750
91450.000000000000000,-416983.745329279627185,-1573271.567775609437376,-830.459411621093750
91500.000000000000000,-417032.451721511373762,-1573260.267892611445859,-830.459411621093750
91550.000000000000000,-417081.158113743236754,-1573248.968009613687173,-824.277587890625000
91600.000000000000000,-417129.864505974925123,-1573237.668126615928486,-824.277587890625000
91650.000000000000000,-417178.570898206729908,-1573226.368243618169799,-824.277587890625000
91700.000000000000000,-417227.277290438534692,-1573215.068360620411113,-793.542053222656250
91750.000000000000000,-417275.983682670281269,-1573203.768477622652426,-793.542053222656250
91800.000000000000000,-417324.690074902086053,-1573192.468594624893740,-793.542053222656250
91850.000000000000000,-417373.396467133890837,-1573181.168711627135053,-786.080810546875000
91900.000000000000000,-417422.102859365637414,-1573169.868828629376367,-786.080810546875000
91950.000000000000000,-417470.809251597442199,-1573158.568945631617680,-786.080810546875000
92000.000000000000000,-417519.515643829246983,-1573147.269062634091824,-777.313903808593750
92050.000000000000000,-417566.949214895081241,-1573131.739306187722832,-777.313903808593750
92100.000000000000000,-417613.803320636739954,-1573114.283855029148981,-777.313903808593750
92150.000000000000000,-417660.657426378340460,-1573096.828403870342299,-765.951477050781364
92200.000000000000000,-417707.511532119999174,-1573079.372952711768448,-765.951477050781364
92250.000000000000000,-417754.365637861599680,-1573061.917501552961767,-742.955200195312500
92300.000000000000000,-417801.219743603200186,-1573044.462050394620746,-740.994750976562614
92350.000000000000000,-417848.073849344858900,-1573027.006599235814065,-740.994750976562614
92400.000000000000000,-417894.927955086517613,-1573009.551148077007383,-740.994750976562614
92450.000000000000000,-417941.782060828118119,-1572992.095696918433532,-735.268249511718750
92500.000000000000000,-417988.636166569776833,-1572974.640245759859681,-735.268249511718750
92550.000000000000000,-418035.490272311377339,-1572957.184794600820169,-735.268249511718750
92600.000000000000000,-418082.344378053036053,-1572939.729343442479149,-735.268249511718750
92650.000000000000000,-418129.198483794636559,-1572922.273892283905298,-725.553405761718750
92700.000000000000000,-418176.052589536295272,-1572904.818441125098616,-720.283996582031250
92750.000000000000000,-418222.906695277895778,-1572887.362989966524765,-720.283996582031250
92800.000000000000000,-418269.760801019554492,-1572869.907538807950914,-716.815429687500000
92850.000000000000000,-418316.614906761154998,-1572852.452087649377063,-716.815429687500000
92900.000000000000000,-418363.469012502813712,-1572834.996636490570381,-716.815429687500000
92950.000000000000000,-418410.323118244414218,-1572817.541185331996530,-708.338378906250000
93000.000000000000000,-418457.177223986072931,-1572800.085734173189849,-708.338378906250000
93050.000000000000000,-418505.678040650847834,-1572788.654110870789737,-708.338378906250000
93100.000000000000000,-418554.896214145061094,-1572779.846648245351389,-696.345947265625000
93150.000000000000000,-418604.114387639274355,-1572771.039185620145872,-696.345947265625000
93200.000000000000000,-418653.332561133487616,-1572762.231722994940355,-699.407775878906250
93250.000000000000000,-418702.550734627642669,-1572753.424260369734839,-691.486633300781364
93300.000000000000000,-418751.768908121855929,-1572744.616797744296491,-691.486633300781364
93350.000000000000000,-418800.987081616069190,-1572735.809335119090974,-691.486633300781364
93400.000000000000000,-418850.205255110224243,-1572727.001872493885458,-682.486633300781364
93450.000000000000000,-418899.423428604437504,-1572718.194409868679941,-682.486633300781364
93500.000000000000000,-418948.641602098650765,-1572709.386947243241593,-682.486633300781364
93550.000000000000000,-418997.859775592805818,-1572700.579484618036076,-673.677124023437386
93600.000000000000000,-419047.077949087019078,-1572691.772021992830560,-673.677124023437386
93650.000000000000000,-419096.296122581232339,-1572682.964559367392212,-673.677124023437386
93700.000000000000000,-419145.514296075445600,-1572674.157096742186695,-665.788574218750000
93750.000000000000000,-419194.732469569600653,-1572665.349634116981179,-665.788574218750000
93800.000000000000000,-419243.950643063813914,-1572656.542171491775662,-665.788574218750000
93850.000000000000000,-419293.168816557968967,-1572647.734708866337314,-659.075317382812500
93900.000000000000000,-419342.386990052240435,-1572638.927246241131797,-659.075317382812500
93950.000000000000000,-419391.703859819273930,-1572630.690940318163484,-659.075317382812500
94000.000000000000000,-419441.023556010914035,-1572622.470990953035653,-659.075317382812500
94050.000000000000000,-419490.343252202495933,-1572614.251041587674990,-652.450866699218636
94100.000000000000000,-419539.662948394136038,-1572606.031092222314328,-652.450866699218636
94150.000000000000000,-419588.982644585717935,-1572597.811142856953666,-652.450866699218636
94200.000000000000000,-419638.302340777358040,-1572589.591193491825834,-647.032409667968750
94250.000000000000000,-419687.622036968939938,-1572581.371244126465172,-647.032409667968750
94300.000000000000000,-419736.941733160521835,-1572573.151294761570171,-647.032409667968750
94350.000000000000000,-419786.261429352161940,-1572564.931345395976678,-642.944396972656250
94400.000000000000000,-419835.581125543743838,-1572556.711396030848846,-642.944396972656250
94450.000000000000000,-419884.900821735383943,-1572548.491446665721014,-642.944396972656250
94500.000000000000000,-419934.220517926965840,-1572540.271497300127521,-640.061157226562614
94550.000000000000000,-419983.540214118605945,-1572532.051547934999689,-640.061157226562614
94600.000000000000000,-420032.859910310187843,-1572523.831598569639027,-640.061157226562614
94650.000000000000000,-420082.179606501827948,-1572515.611649204511195,-637.448608398437500
94700.000000000000000,-420131.499302693409845,-1572507.391699839150533,-637.448608398437500
94750.000000000000000,-420180.818998885049950,-1572499.171750473789871,-637.448608398437500
94800.000000000000000,-420230.138695076631848,-1572490.951801108662039,-633.881774902343864
94850.000000000000000,-420279.458391268213745,-1572482.731851743301377,-633.881774902343864
94900.000000000000000,-420328.778087459853850,-1572474.511902378406376,-633.881774902343864
94950.000000000000000,-420378.097783651435748,-1572466.291953012812883,-622.891967773437386
95000.000000000000000,-420427.417479843075853,-1572458.072003647685051,-622.891967773437386
95050.000000000000000,-420476.737176034657750,-1572449.852054282324389,-622.891967773437386
95100.000000000000000,-420526.056872226297855,-1572441.632104916963726,-619.249267578125000
95150.000000000000000,-420574.794820770679507,-1572430.925396269652992,-619.249267578125000
95200.000000000000000,-420622.642741217161529,-1572416.414141707820818,-619.249267578125000
95250.000000000000000,-420670.490661663585342,-1572401.902887145988643,-614.197326660156250
95300.000000000000000,-420718.338582110009156,-1572387.391632584622130,-614.197326660156250
95350.000000000000000,-420766.186502556432970,-1572372.880378023022786,-614.197326660156250
95400.000000000000000,-420814.034423002798576,-1572358.369123461423442,-608.972106933593750
95450.000000000000000,-420861.882343449280597,-1572343.857868899824098,-608.972106933593750
95500.000000000000000,-420909.730263895704411,-1572329.346614338224754,-608.972106933593750
95550.000000000000000,-420957.578184342128225,-1572314.835359776625410,-604.425415039062500
95600.000000000000000,-421005.426104788610246,-1572300.324105215026066,-604.425415039062500
95650.000000000000000,-421053.274025234975852,-1572285.812850653193891,-604.425415039062500
95700.000000000000000,-421101.121945681399666,-1572271.301596091594547,-605.658325195312500
95750.000000000000000,-421148.969866127823479,-1572256.790341529995203,-605.658325195312500
95800.000000000000000,-421196.817786574247293,-1572242.279086968163028,-605.658325195312500
95850.000000000000000,-421244.665707020671107,-1572227.767832407029346,-608.358947753906250
95900.000000000000000,-421292.513627467094921,-1572213.256577845197171,-608.358947753906250
95950.000000000000000,-421340.361547913518734,-1572198.745323283597827,-608.358947753906250
96000.000000000000000,-421388.209468359942548,-1572184.234068721998483,-608.358947753906250
96050.000000000000000,-421436.057388806424569,-1572169.722814160166308,-611.745910644531250
96100.000000000000000,-421483.905309252848383,-1572155.211559598566964,-606.466613769531250
96150.000000000000000,-421531.753229699272197,-1572140.700305036967620,-606.466613769531250
96200.000000000000000,-421579.601150145696010,-1572126.189050475368276,-611.661071777343750
96250.000000000000000,-421627.449070592119824,-1572111.677795913768932,-611.661071777343750
96300.000000000000000,-421675.296991038543638,-1572097.166541352169588,-611.661071777343750
96350.000000000000000,-421725.009986010671128,-1572091.978064897935838,-615.110229492187500
96400.000000000000000,-421774.758012615726329,-1572086.964697875548154,-615.110229492187500
96450.000000000000000,-421824.506039220839739,-1572081.951330853393301,-615.110229492187500
96500.000000000000000,-421874.254065825894941,-1572076.937963831238449,-616.337158203125000
96550.000000000000000,-421924.002092431008350,-1572071.924596809083596,-616.337158203125000
96600.000000000000000,-421973.750119036063552,-1572066.911229786695912,-616.337158203125000
96650.000000000000000,-422023.498145641176961,-1572061.897862764541060,-615.762023925781250
96700.000000000000000,-422073.246172246290371,-1572056.884495742386207,-615.762023925781250
96750.000000000000000,-422122.994198851345573,-1572051.871128720231354,-615.762023925781250
96800.000000000000000,-422172.742225456458982,-1572046.857761697843671,-614.342529296875000
96850.000000000000000,-422222.490252061514184,-1572041.844394675688818,-614.342529296875000
96900.000000000000000,-422272.238278666627593,-1572036.831027653533965,-614.342529296875000
96950.000000000000000,-422321.986305271682795,-1572031.817660631379113,-613.320007324218750
97000.000000000000000,-422371.734331876796205,-1572026.804293608991429,-613.320007324218750
97050.000000000000000,-422421.482358481851406,-1572021.790926586836576,-613.320007324218750
97100.000000000000000,-422471.230385086964816,-1572016.777559564681724,-616.525756835937500
97150.000000000000000,-422520.978411692078225,-1572011.764192542294040,-616.525756835937500
97200.000000000000000,-422570.726438297133427,-1572006.750825520139188,-616.525756835937500
97250.000000000000000,-422620.474464902246837,-1572001.737458497984335,-620.421630859375000
97300.000000000000000,-422670.222491507302038,-1571996.724091475829482,-620.421630859375000
97350.000000000000000,-422719.970518112415448,-1571991.710724453674629,-620.421630859375000
97400.000000000000000,-422769.718544717470650,-1571986.697357431519777,-627.153808593750000
97450.000000000000000,-422819.466571322584059,-1571981.683990409364924,-627.153808593750000
97500.000000000000000,-422869.213634348823689,-1571978.385040136752650,-627.153808593750000
97550.000000000000000,-422918.955994052870665,-1571983.454325202153996,-636.064086914062500
97600.000000000000000,-422968.698353756917641,-1571988.523610267555341,-636.064086914062500
97650.000000000000000,-423018.440713460964616,-1571993.592895332956687,-636.064086914062500
97700.000000000000000,-423068.183073165011592,-1571998.662180398358032,-645.950256347656136
97750.000000000000000,-423117.925432869058568,-1572003.731465463759378,-645.950256347656136
97800.000000000000000,-423167.667792573047336,-1572008.800750529160723,-645.950256347656136
97850.000000000000000,-423217.410152277094312,-1572013.870035594562069,-655.449951171875000
97900.000000000000000,-423267.152511981141288,-1572018.939320659963414,-649.453552246093750
97950.000000000000000,-423316.894871685188264,-1572024.008605725364760,-649.453552246093750
98000.000000000000000,-423366.637231389235239,-1572029.077890790533274,-657.893188476562614
98050.000000000000000,-423416.379591093282215,-1572034.147175855701789,-657.893188476562614
98100.000000000000000,-423466.121950797270983,-1572039.216460921335965,-657.893188476562614
98150.000000000000000,-423515.864310501317959,-1572044.285745986737311,-664.884887695312500
98200.000000000000000,-423565.606670205364935,-1572049.355031052138656,-664.884887695312500
98250.000000000000000,-423615.349029909411911,-1572054.424316117540002,-664.884887695312500
98300.000000000000000,-423665.091389613458887,-1572059.493601182941347,-670.227294921875000
98350.000000000000000,-423714.833749317505863,-1572064.562886248342693,-670.227294921875000
98400.000000000000000,-423764.576109021552838,-1572069.632171313744038,-670.227294921875000
98450.000000000000000,-423814.318468725541607,-1572074.701456379145384,-673.622375488281250
98500.000000000000000,-423864.060828429588582,-1572079.770741444546729,-673.622375488281250
98550.000000000000000,-423913.803188133635558,-1572084.840026509715244,-673.622375488281250
98600.000000000000000,-423963.545547837682534,-1572089.909311575116590,-675.099792480468750
98650.000000000000000,-424013.287907541729510,-1572094.978596640285105,-675.099792480468750
98700.000000000000000,-424063.030267245776486,-1572100.047881705919281,-675.099792480468750
98750.000000000000000,-424112.772626949823461,-1572105.117166771320626,-674.721008300781364
98800.000000000000000,-424162.514986653870437,-1572110.186451836489141,-674.721008300781364
98850.000000000000000,-424212.257346357859205,-1572115.255736902123317,-674.721008300781364
98900.000000000000000,-424261.999706061906181,-1572120.325021967524663,-672.868469238281250
98950.000000000000000,-424311.596991060068831,-1572126.337273090844974,-672.868469238281250
99000.000000000000000,-424360.562778799328953,-1572136.454171383986250,-672.868469238281250
99050.000000000000000,-424409.528566538589075,-1572146.571069677127525,-670.092224121093750
99100.000000000000000,-424458.494354277790990,-1572156.687967970501631,-670.092224121093750
99150.000000000000000,-424507.460142016992904,-1572166.804866263642907,-670.092224121093750
99200.000000000000000,-424556.425929756311234,-1572176.921764557017013,-674.180297851562500
99250.000000000000000,-424605.391717495513149,-1572187.038662850158289,-674.180297851562500
99300.000000000000000,-424654.357505234773271,-1572197.155561143299565,-674.180297851562500
99350.000000000000000,-424703.323292974033393,-1572207.272459436440840,-675.524291992187500
99400.000000000000000,-424752.289080713235307,-1572217.389357729814947,-675.524291992187500
99450.000000000000000,-424801.254868452495430,-1572227.506256022956222,-675.524291992187500
99500.000000000000000,-424850.220656191755552,-1572237.623154316330329,-677.265197753906250
99550.000000000000000,-424899.186443930957466,-1572247.740052609471604,-677.265197753906250
99600.000000000000000,-424948.152231670159381,-1572257.856950902612880,-677.265197753906250
99650.000000000000000,-424997.118019409477711,-1572267.973849195986986,-679.646057128906250
99700.000000000000000,-425046.083807148679625,-1572278.090747489128262,-679.646057128906250
99750.000000000000000,-425095.049594887939747,-1572288.207645782502368,-679.646057128906250
99800.000000000000000,-425144.015382627199870,-1572298.324544075643644,-683.102294921875000
99850.000000000000000,-425192.981170366459992,-1572308.441442368784919,-683.102294921875000
99900.000000000000000,-425241.946958105661906,-1572318.558340662159026,-688.353515624999886
99950.000000000000000,-425290.912745844922028,-1572328.675238955300301,-688.353515624999886
100000.000000000000000,-425339.878533584182151,-1572338.792137248674408,-691.320983886718750
100050.000000000000000,-425388.844321323325858,-1572348.909035541815683,-691.320983886718750
100100.000000000000000,-425436.432096958626062,-1572363.504264274844900,-691.320983886718750
100150.000000000000000,-425482.614961799641605,-1572382.665240113157779,-696.528625488281250
100200.000000000000000,-425528.797826640657149,-1572401.826215951703489,-696.528625488281250
100250.000000000000000,-425574.980691481672693,-1572420.987191789783537,-696.528625488281250
100300.000000000000000,-425621.163556322746444,-1572440.148167628096417,-704.358886718750000
100350.000000000000000,-425667.346421163761988,-1572459.309143466409296,-704.358886718750000
100400.000000000000000,-425713.529286004777532,-1572478.470119304722175,-699.686889648437500
100450.000000000000000,-425759.712150845793076,-1572497.631095142802224,-709.999450683593750
100500.000000000000000,-425805.895015686808620,-1572516.792070981115103,-709.999450683593750
100550.000000000000000,-425852.077880527824163,-1572535.953046819195151,-709.999450683593750
100600.000000000000000,-425898.260745368839707,-1572555.114022657740861,-720.587585449218636
100650.000000000000000,-425944.443610209855251,-1572574.274998496053740,-720.587585449218636
100700.000000000000000,-425990.626475050870795,-1572593.435974334366620,-720.587585449218636
100750.000000000000000,-426036.809339891944546,-1572612.596950172679499,-720.587585449218636
100800.000000000000000,-426082.992204732960090,-1572631.757926010992378,-717.691650390625000
100850.000000000000000,-426129.175069573975634,-1572650.918901849305257,-717.691650390625000
100900.000000000000000,-426175.357934414991178,-1572670.079877687618136,-717.691650390625000
100950.000000000000000,-426221.540799256006721,-1572689.240853525931016,-720.909301757812500
101000.000000000000000,-426267.723664097022265,-1572708.401829364476725,-720.909301757812500
101050.000000000000000,-426313.906528938037809,-1572727.562805202556774,-720.909301757812500
101100.000000000000000,-426360.089393779053353,-1572746.723781040869653,-720.369873046875000
101150.000000000000000,-426406.272258620068897,-1572765.884756879182532,-720.369873046875000
101200.000000000000000,-426452.455123461142648,-1572785.045732717495412,-708.558593750000000
101250.000000000000000,-426498.637988302158192,-1572804.206708555808291,-710.230041503906250
101300.000000000000000,-426544.820853143173736,-1572823.367684393888339,-710.230041503906250
101350.000000000000000,-426591.003717984189279,-1572842.528660231968388,-710.230041503906250
101400.000000000000000,-426637.186582825204823,-1572861.689636070514098,-710.230041503906250
101450.000000000000000,-426683.369447666220367,-1572880.850611908826977,-712.266601562500000
101500.000000000000000,-426729.552312507235911,-1572900.011587747139856,-712.266601562500000
101550.000000000000000,-426775.735177348251455,-1572919.172563585452735,-707.356323242187500
101600.000000000000000,-426821.918042189266998,-1572938.333539423765615,-715.447448730468750
101650.000000000000000,-426868.100907030340750,-1572957.494515262078494,-715.447448730468750
101700.000000000000000,-426914.283771871356294,-1572976.655491100391373,-715.447448730468750
101750.000000000000000,-426960.466636712371837,-1572995.816466938704252,-725.214538574218750
101800.000000000000000,-427006.649501553387381,-1573014.977442777249962,-725.214538574218750
101850.000000000000000,-427052.832366394402925,-1573034.138418615330011,-725.214538574218750
101900.000000000000000,-427099.015231235418469,-1573053.299394453642890,-736.821960449218636
101950.000000000000000,-427144.376086382893845,-1573073.847582473885268,-738.371948242187500
102000.000000000000000,-427183.361831805144902,-1573105.154317434178665,-738.371948242187500
102050.000000000000000,-427222.347577227395959,-1573136.461052394704893,-738.371948242187500
102100.000000000000000,-427261.333322649588808,-1573167.767787354765460,-753.330200195312500
102150.000000000000000,-427300.319068071839865,-1573199.074522315058857,-753.330200195312500
102200.000000000000000,-427339.304813494090922,-1573230.381257275585085,-753.591796875000114
102250.000000000000000,-427378.290558916283771,-1573261.687992235645652,-753.591796875000114
102300.000000000000000,-427417.276304338534828,-1573292.994727195939049,-770.483581542968750
102350.000000000000000,-427456.262049760785885,-1573324.301462156232446,-770.483581542968750
102400.000000000000000,-427495.247795182978734,-1573355.608197116525844,-770.483581542968750
102450.000000000000000,-427534.233540605229791,-1573386.914932076819241,-770.064941406250000
102500.000000000000000,-427573.219286027480848,-1573418.221667036879808,-787.945495605468750
102550.000000000000000,-427612.205031449673697,-1573449.528401997173205,-787.945495605468750
102600.000000000000000,-427651.190776871924754,-1573480.835136957466602,-787.945495605468750
102650.000000000000000,-427690.176522294175811,-1573512.141871917760000,-787.945495605468750
102700.000000000000000,-427729.162267716368660,-1573543.448606878053397,-805.063171386718750
102750.000000000000000,-427768.148013138619717,-1573574.755341838346794,-805.063171386718750
102800.000000000000000,-427807.133758560870774,-1573606.062076798640192,-805.063171386718750
102850.000000000000000,-427846.119503983063623,-1573637.368811758700758,-821.696960449218636
102900.000000000000000,-427885.105249405314680,-1573668.675546719226986,-820.763000488281250
102950.000000000000000,-427924.090994827565737,-1573699.982281679520383,-820.763000488281250
103000.000000000000000,-427963.076740249758586,-1573731.289016639580950,-820.763000488281250
103050.000000000000000,-428002.062485672009643,-1573762.595751600107178,-835.636291503906250
103100.000000000000000,-428041.048231094260700,-1573793.902486560400575,-835.636291503906250
103150.000000000000000,-428080.033976516453549,-1573825.209221520461142,-833.813903808593750
103200.000000000000000,-428119.019721938704606,-1573856.515956480754539,-833.813903808593750
103250.000000000000000,-428158.005467361013871,-1573887.822691441047937,-846.467956542968750
103300.000000000000000,-428196.991212783148512,-1573919.129426401341334,-846.467956542968750
103350.000000000000000,-428235.976958205399569,-1573950.436161361634731,-846.467956542968750
103400.000000000000000,-428274.962703627650626,-1573981.742896321928129,-843.610107421875000
103450.000000000000000,-428313.948449049843475,-1574013.049631282221526,-854.051574707031250
103500.000000000000000,-428352.934194472094532,-1574044.356366242514923,-854.051574707031250
103550.000000000000000,-428391.919939894287381,-1574075.663101202808321,-854.051574707031250
103600.000000000000000,-428430.905685316538438,-1574106.969836163101718,-854.051574707031250
103650.000000000000000,-428469.891430738847703,-1574138.276571123395115,-858.785644531250000
103700.000000000000000,-428508.877176161040552,-1574169.583306083688512,-858.785644531250000
103750.000000000000000,-428547.862921583291609,-1574200.890041043981910,-858.785644531250000
103800.000000000000000,-428586.848667005484458,-1574232.196776004042476,-858.785644531250000
103850.000000000000000,-428625.834412427677307,-1574263.503510964335874,-866.127563476562614
103900.000000000000000,-428664.820157849928364,-1574294.810245924629271,-861.684204101562500
103950.000000000000000,-428703.805903272121213,-1574326.116980884922668,-861.684204101562500
104000.000000000000000,-428742.791648694430478,-1574357.423715845216066,-867.760314941406250
104050.000000000000000,-428781.777394116565119,-1574388.730450805509463,-867.760314941406250
104100.000000000000000,-428820.763139538874384,-1574420.037185765802860,-863.385559082031250
104150.000000000000000,-428859.748884961125441,-1574451.343920726096258,-863.385559082031250
104200.000000000000000,-428898.734630383318290,-1574482.650655686389655,-868.587341308593750
104250.000000000000000,-428937.720375805569347,-1574513.957390646683052,-868.587341308593750
104300.000000000000000,-428976.706121227820404,-1574545.264125606976449,-868.587341308593750
104350.000000000000000,-429015.691866650013253,-1574576.570860567269847,-864.598388671875000
104400.000000000000000,-429054.677612072264310,-1574607.877595527563244,-869.211303710937500
104450.000000000000000,-429093.663357494515367,-1574639.184330487390980,-869.211303710937500
104500.000000000000000,-429132.649102916708216,-1574670.491065447917208,-869.211303710937500
104550.000000000000000,-429171.634848338959273,-1574701.797800408210605,-869.211303710937500
104600.000000000000000,-429210.620593761210330,-1574733.104535368736833,-870.027954101562500
104650.000000000000000,-429249.606339183403179,-1574764.411270328797400,-870.027954101562500
104700.000000000000000,-429288.592084605654236,-1574795.718005289090797,-870.027954101562500
104750.000000000000000,-429327.577830027905293,-1574827.024740249617025,-870.027954101562500
104800.000000000000000,-429366.563575450098142,-1574858.331475209677592,-872.233337402343864
104850.000000000000000,-429405.549320872349199,-1574889.638210169970989,-870.611755371093750
104900.000000000000000,-429444.535066294600256,-1574920.944945130264387,-870.611755371093750
104950.000000000000000,-429483.520811716793105,-1574952.251680090557784,-870.611755371093750
105000.000000000000000,-429522.506557139044162,-1574983.558415050851181,-871.754943847656136
105050.000000000000000,-429561.492302561295219,-1575014.865150011144578,-871.754943847656136
105100.000000000000000,-429600.478047983488068,-1575046.171884971437976,-870.721679687500000
105150.000000000000000,-429639.463793405739125,-1575077.478619931498542,-870.721679687500000
105200.000000000000000,-429678.449538827990182,-1575108.785354891791940,-870.941101074218750
105250.000000000000000,-429717.435284250183031,-1575140.092089852085337,-870.941101074218750
105300.000000000000000,-429756.421029672434088,-1575171.398824812378734,-870.332946777343750
105350.000000000000000,-429795.406775094685145,-1575202.705559772672132,-869.865844726562614
105400.000000000000000,-429834.392520516877994,-1575234.012294732732698,-869.865844726562614
105450.000000000000000,-429873.378265939129051,-1575265.319029693258926,-869.865844726562614
105500.000000000000000,-429912.364011361380108,-1575296.625764653552324,-869.865844726562614
105550.000000000000000,-429951.349756783572957,-1575327.932499614078552,-868.541809082031250
105600.000000000000000,-429990.335502205824014,-1575359.239234574139118,-868.541809082031250
105650.000000000000000,-430029.321247628075071,-1575390.545969534432516,-868.541809082031250
105700.000000000000000,-430068.306993050267920,-1575421.852704494958743,-868.541809082031250
105750.000000000000000,-430107.292738472518977,-1575453.159439455019310,-867.522033691406250
105800.000000000000000,-430146.278483894770034,-1575484.466174415079877,-866.817993164062500
105850.000000000000000,-430185.264229316962883,-1575515.772909375373274,-866.817993164062500
105900.000000000000000,-430224.249974739213940,-1575547.079644335666671,-866.817993164062500
105950.000000000000000,-430263.235720161464997,-1575578.386379295960069,-865.662658691406250
106000.000000000000000,-430302.221465583657846,-1575609.693114256253466,-865.662658691406250
106050.000000000000000,-430341.207211005908903,-1575640.999849216546863,-864.826538085937500
106100.000000000000000,-430380.192956428218167,-1575672.306584176840261,-864.826538085937500
106150.000000000000000,-430419.178701850352809,-1575703.613319137133658,-863.661743164062500
106200.000000000000000,-430458.164447272603866,-1575734.920054097427055,-863.661743164062500
106250.000000000000000,-430497.150192694854923,-1575766.226789057720453,-863.661743164062500
106300.000000000000000,-430536.135938117047772,-1575797.533524018013850,-862.733703613281250
106350.000000000000000,-430575.121683539298829,-1575828.840258978074417,-861.653442382812500
106400.000000000000000,-430614.107428961491678,-1575860.146993938600644,-861.653442382812500
106450.000000000000000,-430653.093174383742735,-1575891.453728898661211,-861.653442382812500
106500.000000000000000,-430692.078919806051999,-1575922.760463858954608,-859.523803710937500
106550.000000000000000,-430731.064665228244849,-1575954.067198819248006,-859.523803710937500
106600.000000000000000,-430770.050410650495905,-1575985.373933779541403,-859.523803710937500
106650.000000000000000,-430809.036156072688755,-1576016.680668739834800,-859.523803710937500
106700.000000000000000,-430848.021901494939812,-1576047.987403700128198,-858.466125488281250
106750.000000000000000,-430887.007646917132661,-1576079.294138660421595,-857.343750000000000
106800.000000000000000,-430925.993392339325510,-1576110.600873620714992,-857.343750000000000
106850.000000000000000,-430964.979137761634775,-1576141.907608581008390,-857.343750000000000
106900.000000000000000,-431003.964883183769416,-1576173.214343541301787,-856.332580566406250
106950.000000000000000,-431042.950628606078681,-1576204.521078501595184,-856.332580566406250
107000.000000000000000,-431081.936374028329737,-1576235.827813461888582,-855.222656250000000
107050.000000000000000,-431120.922119450522587,-1576267.134548422181979,-855.222656250000000
107100.000000000000000,-431159.907864872773644,-1576298.441283382242545,-854.228820800781364
107150.000000000000000,-431198.893610295024700,-1576329.748018342768773,-854.228820800781364
107200.000000000000000,-431237.879355717217550,-1576361.054753302829340,-854.228820800781364
107250.000000000000000,-431276.865101139468607,-1576392.361488263122737,-853.150390624999886
107300.000000000000000,-431315.850846561719663,-1576423.668223223416135,-852.097778320312500
107350.000000000000000,-431354.836591983912513,-1576454.974958183709532,-852.097778320312500
107400.000000000000000,-431393.047060954326298,-1576487.171475296374410,-852.097778320312500
107450.000000000000000,-431429.395915234228596,-1576521.504561271052808,-850.946350097656136
107500.000000000000000,-431465.744769514130894,-1576555.837647245498374,-849.972473144531250
107550.000000000000000,-431502.093623794033192,-1576590.170733220176771,-849.972473144531250
107600.000000000000000,-431538.442478073935490,-1576624.503819194855168,-849.972473144531250
107650.000000000000000,-431574.791332353895996,-1576658.836905169300735,-849.972473144531250
107700.000000000000000,-431611.140186633798294,-1576693.169991143979132,-847.983764648437500
107750.000000000000000,-431647.489040913700592,-1576727.503077118424699,-847.983764648437500
107800.000000000000000,-431683.837895193602890,-1576761.836163093335927,-847.983764648437500
107850.000000000000000,-431720.186749473505188,-1576796.169249067781493,-847.983764648437500
107900.000000000000000,-431756.535603753407486,-1576830.502335042227060,-846.496826171875000
107950.000000000000000,-431792.884458033309784,-1576864.835421016905457,-846.496826171875000
108000.000000000000000,-431829.233312313153874,-1576899.168506991351023,-846.496826171875000
108050.000000000000000,-431865.582166593114380,-1576933.501592966029420,-846.496826171875000
108100.000000000000000,-431901.931020873016678,-1576967.834678940474987,-845.283630371093750
108150.000000000000000,-431938.279875152918976,-1577002.167764915153384,-845.283630371093750
108200.000000000000000,-431974.628729432879481,-1577036.500850889831781,-845.283630371093750
108250.000000000000000,-432010.977583712781779,-1577070.833936864277348,-845.283630371093750
108300.000000000000000,-432047.326437992684077,-1577105.167022838955745,-846.659362792968750
108350.000000000000000,-432083.675292272586375,-1577139.500108813401312,-844.545349121093750
108400.000000000000000,-432120.024146552488673,-1577173.833194788079709,-844.545349121093750
108450.000000000000000,-432156.373000832390971,-1577208.166280762758106,-844.545349121093750
108500.000000000000000,-432192.721855112293269,-1577242.499366737203673,-846.025451660156250
108550.000000000000000,-432229.070709392195567,-1577276.832452711882070,-844.208923339843750
108600.000000000000000,-432265.419563672097865,-1577311.165538686094806,-844.208923339843750
108650.000000000000000,-432301.768417952000163,-1577345.498624661238864,-844.208923339843750
108700.000000000000000,-432338.117272231844254,-1577379.831710635684431,-844.208923339843750
